date,deaths,deathsRTotal,dateid
19-Aug,1,1,1
20-Aug,1,2,2
21-Aug,1,3,3
22-Aug,0,3,4
23-Aug,1,4,5
24-Aug,1,5,6
25-Aug,0,5,7
26-Aug,1,6,8
27-Aug,1,7,9
28-Aug,1,8,10
29-Aug,1,9,11
30-Aug,8,17,12
31-Aug,56,73,13
1-Sep,143,216,14
2-Sep,116,332,15
3-Sep,54,386,16
4-Sep,46,432,17
5-Sep,36,468,18
6-Sep,20,488,19
7-Sep,28,516,20
8-Sep,12,528,21
9-Sep,11,539,22
10-Sep,5,544,23
11-Sep,5,549,24
12-Sep,1,550,25
13-Sep,3,553,26
14-Sep,0,553,27
15-Sep,1,554,28
16-Sep,4,558,29
17-Sep,2,560,30
18-Sep,3,563,31
19-Sep,0,563,32
20-Sep,0,563,33
21-Sep,2,565,34
22-Sep,1,566,35
23-Sep,1,567,36
24-Sep,1,568,37
25-Sep,1,569,38
26-Sep,1,570,39
27-Sep,1,571,40
28-Sep,0,571,41
29-Sep,0,571,42